"User Id","User Shop Id","User Name","Anonymous","Comment Id","Comment Date","Comment","Rating","Detail Rating","Comment Images","Comment Videos","Bought Products","Product Id","Product Url","Product Name","Product Image","Shop Id","Region","Scraped At"
"34038992","34037608","campanellasama","No","16226168462","2024-08-18T13:12:25.000Z","","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.4 capibara","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:44.434Z"
"30980355","30978971","catdogfox","No","16226373175","2024-08-18T13:34:14.000Z","","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:44.434Z"
"414878534","414858957","linfang3525","No","16228052654","2024-08-18T19:54:47.000Z","","5","product_quality: 5
seller_service: 4
delivery_service: 4","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"331886782","331867207","rki0iwsyo8xij8jhr_3ofghv_uq4","No","16229908647","2024-08-19T03:00:31.000Z","","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"72541105","72539642","krirksaksutz","No","16020867042","2024-07-31T13:20:13.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.3 รถไฟฟ้า
🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"52556470","52555082","rny.co","No","15988841828","2024-07-28T13:43:41.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"4789421","4788131","b*****r","Yes","15996072332","2024-07-29T08:44:36.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"297155242","297135889","pmtc0616","No","16049511717","2024-08-03T06:17:33.000Z","","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:51.615Z"
"280648818","280643002","plaifon_k","No","15997413213","2024-07-29T10:45:59.000Z","","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:56.553Z"
"152477322","152475464","piimprimmika","No","15984536610","2024-07-28T06:50:30.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, พร้อมส่ง V.5 คาเฟ่กบ","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:56.553Z"


"User Id","User Shop Id","User Name","Anonymous","Comment Id","Comment Date","Comment","Rating","Detail Rating","Comment Images","Comment Videos","Bought Products","Product Id","Product Url","Product Name","Product Image","Shop Id","Region","Scraped At"
"210451","210444","bonashop91","No","18004486206","2024-11-07T08:22:39.000Z","การออกแบบ:ดีมาก
คุณภาพ:ดีมาก

ได้รับสินค้าเรียบร้อยแล้ว แพ็คมาดีมาก ไม่มีเสียหาย  พรีออเดอร์ส่งจากต่างประเทศค่อนข้างช้าา แต่รอได้","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m2ar5eti1dr522.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rash-m2ar5ets0z38fd.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasg-m2ar5euvzco1b3.jpg","https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgco-m2ar4wfgy6ld04.16000051730967735.mp4","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"140993897","140992073","i*****n","Yes","17583883273","2024-10-29T01:24:11.000Z","คุณภาพ:ดีมาก

น้องเนยน่ารักมากกกกก สมกับการที่รอคอย ไม่ผิดหวังเลยคร้าาาา  น้องตัวใหญ่กำลังดี ไว้มีน้องเนยคอลอื่นอีก จะมาอุดหนุนใหม่นะคะ","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m1xg9rbb8l4n7f.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m1xg9rbb9zp3ff.jpg","https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgci-m1xhn1d94ik7a1.default.mp4","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"21897895","21896559","g*****l","Yes","19146109409","2024-11-16T11:43:51.000Z","คุณภาพ:ดีเยี่ยม
การออกแบบ:น่ารักมาก ตรงปก

ส่งไวมาก แพคของอย่างดี","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasm-m2nsqlgbfhho0f.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m2nsqlgbib2r63.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Box set 8 สุ่มลุ้นซี","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"38532095","38530710","s*****d","Yes","17562657306","2024-10-28T14:37:57.000Z","วัสดุคือดีเลยยยยย น่ารักมากกกกกก","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasi-m1wupu5w0sfr02.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rash-m1wupu5w0rxl49.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"57534998","57533573","b*****g","Yes","17490260986","2024-10-26T15:25:22.000Z","การออกแบบ:Butter Bear
คุณภาพ:ตัวใหญ่บึ้ม ขนกำมะหยี่ หนัก

น่ารักกกกกกกกกกก","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras9-m1u1m3wwxa3t13.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m1u1m3wwxalz00.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasb-m1u1m3wx5pih2b.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"61564171","61562730","jindaratjinda","No","20780032989","2024-12-06T01:15:44.000Z","น่ารักสุดๆ","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasc-m3fpzdgl00rs77.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m3fpzdgl00rff7.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Mini ฉากจิ๋ว","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
